2764,65814.0,36777B_20200609_3
2765,65815.0,36777B_20200609_3
2766,65816.0,36777B_20200609_3
2767,65817.0,36777B_20200609_3
2768,76475.0,06_50195_B_20200923_2
2769,76476.0,06_50195_B_20200923_2
2770,76477.0,06_50195_B_20200923_2
2771,76478.0,06_50195_B_20200923_2
2772,76479.0,06_50195_B_20200923_2
2773,76480.0,06_50195_B_20200923_2
2774,76481.0,06_50195_B_20200923_2
2775,76482.0,06_50195_B_20200923_2
2776,50056.0,09_36736_A_20181108_4
2777,50057.0,09_36736_A_20181108_4
2778,50058.0,09_36736_A_20181108_4
2779,50059.0,09_36736_A_20181108_4
2780,50060.0,09_36736_A_20181108_4
2781,50061.0,09_36736_A_20181108_4
2782,50062.0,09_36736_A_20181108_4
2783,50063.0,09_36736_A_20181108_4
2784,26188.0,02_39668_B_20181018_8
2785,26189.0,02_39668_B_20181018_8
2786,26190.0,02_39668_B_20181018_8
2787,26191.0,02_39668_B_20181018_8
2788,26192.0,02_39668_B_20181018_8
2789,26193.0,02_39668_B_20181018_8
2790,26194.0,02_39668_B_20181018_8
2791,26195.0,02_39668_B_20181018_8
2792,17523.0,12_49338_A_20180913_6
2793,17524.0,12_49338_A_20180913_6
2794,17525.0,12_49338_A_20180913_6
2795,17526.0,12_49338_A_20180913_6
2796,17527.0,12_49338_A_20180913_6
2797,17528.0,12_49338_A_20180913_6
2798,17529.0,12_49338_A_20180913_6
2799,17530.0,12_49338_A_20180913_6
2800,16724.0,07_50167_B_20180913_11
2801,16725.0,07_50167_B_20180913_11
2802,16726.0,07_50167_B_20180913_11
2803,16727.0,07_50167_B_20180913_11
2804,16728.0,07_50167_B_20180913_11
2805,16729.0,07_50167_B_20180913_11
2806,16730.0,07_50167_B_20180913_11
2807,16731.0,07_50167_B_20180913_11
2808,13097.0,08_49400_A_20180911_11
2809,13098.0,08_49400_A_20180911_11
2810,13099.0,08_49400_A_20180911_11
2811,13100.0,08_49400_A_20180911_11
2812,13101.0,08_49400_A_20180911_11
2813,13102.0,08_49400_A_20180911_11
2814,13103.0,08_49400_A_20180911_11
2815,13104.0,08_49400_A_20180911_11
2816,32440.0,08_32291_A_20181029_11
2817,32441.0,08_32291_A_20181029_11
2818,32442.0,08_32291_A_20181029_11
2819,32443.0,08_32291_A_20181029_11
2820,32444.0,08_32291_A_20181029_11
2821,32445.0,08_32291_A_20181029_11
2822,32446.0,08_32291_A_20181029_11
2823,32447.0,08_32291_A_20181029_11
2824,38633.0,13_37922_B_20181031_6
2825,38634.0,13_37922_B_20181031_6
2826,38635.0,13_37922_B_20181031_6
2827,38636.0,13_37922_B_20181031_6
2828,38637.0,13_37922_B_20181031_6
2829,38638.0,13_37922_B_20181031_6
2830,38639.0,13_37922_B_20181031_6
2831,38640.0,13_37922_B_20181031_6
2832,29442.0,06_42843_A_20181025_8
2833,29443.0,06_42843_A_20181025_8
2834,29444.0,06_42843_A_20181025_8
2835,29445.0,06_42843_A_20181025_8
2836,29446.0,06_42843_A_20181025_8
2837,29447.0,06_42843_A_20181025_8
2838,29448.0,06_42843_A_20181025_8
2839,29449.0,06_42843_A_20181025_8
2840,47925.0,07_34753_B_20181107_5
2841,47926.0,07_34753_B_20181107_5
2842,47927.0,07_34753_B_20181107_5
2843,47928.0,07_34753_B_20181107_5
2844,47929.0,07_34753_B_20181107_5
2845,47930.0,07_34753_B_20181107_5
2846,47931.0,07_34753_B_20181107_5
2847,47932.0,07_34753_B_20181107_5
2848,78051.0,10_50101_B_20200930_8
2849,78052.0,10_50101_B_20200930_8
2850,78053.0,10_50101_B_20200930_8
2851,78054.0,10_50101_B_20200930_8
2852,78055.0,10_50101_B_20200930_8
2853,78056.0,10_50101_B_20200930_8
2854,78057.0,10_50101_B_20200930_8
2855,78058.0,10_50101_B_20200930_8
2856,7572.0,12_46789_B_20180904_6
2857,7573.0,12_46789_B_20180904_6
2858,7574.0,12_46789_B_20180904_6
2859,7575.0,12_46789_B_20180904_6
2860,7576.0,12_46789_B_20180904_6
2861,7577.0,12_46789_B_20180904_6
2862,7578.0,12_46789_B_20180904_6
2863,7579.0,12_46789_B_20180904_6
2864,31674.0,04_19615_A_20181029_8
2865,31675.0,04_19615_A_20181029_8
2866,31676.0,04_19615_A_20181029_8
2867,31677.0,04_19615_A_20181029_8
2868,31678.0,04_19615_A_20181029_8
2869,31679.0,04_19615_A_20181029_8
2870,31680.0,04_19615_A_20181029_8
2871,31681.0,04_19615_A_20181029_8
2872,31403.0,02_36104_B_20181029_9
2873,31404.0,02_36104_B_20181029_9
2874,31405.0,02_36104_B_20181029_9
2875,31406.0,02_36104_B_20181029_9
2876,31407.0,02_36104_B_20181029_9
2877,31408.0,02_36104_B_20181029_9
2878,31409.0,02_36104_B_20181029_9
2879,31410.0,02_36104_B_20181029_9
2880,8827.0,11_51076_B_20180905_12
2881,8828.0,11_51076_B_20180905_12
2882,8829.0,11_51076_B_20180905_12
2883,8830.0,11_51076_B_20180905_12
2884,8831.0,11_51076_B_20180905_12
2885,8832.0,11_51076_B_20180905_12
2886,8833.0,11_51076_B_20180905_12
2887,8834.0,11_51076_B_20180905_12
2888,1759.0,14_48136_20180725_12
2889,1760.0,14_48136_20180725_12
2890,1761.0,14_48136_20180725_12
2891,1762.0,14_48136_20180725_12
2892,1763.0,14_48136_20180725_12
2893,1764.0,14_48136_20180725_12
2894,1765.0,14_48136_20180725_12
2895,1766.0,14_48136_20180725_12
2896,9525.0,05_42792_A_20180906_6
2897,9526.0,05_42792_A_20180906_6
2898,9527.0,05_42792_A_20180906_6
2899,9528.0,05_42792_A_20180906_6
2900,9529.0,05_42792_A_20180906_6
2901,9530.0,05_42792_A_20180906_6
2902,9531.0,05_42792_A_20180906_6
2903,9532.0,05_42792_A_20180906_6
2904,52001.0,02_34866_A_20181119_3
2905,52002.0,02_34866_A_20181119_3
2906,52003.0,02_34866_A_20181119_3
2907,52004.0,02_34866_A_20181119_3
2908,52005.0,02_34866_A_20181119_3
2909,52006.0,02_34866_A_20181119_3
2910,52007.0,02_34866_A_20181119_3
2911,52008.0,02_34866_A_20181119_3
2912,44856.0,05_38701_A_20181106_5
2913,44857.0,05_38701_A_20181106_5
2914,44858.0,05_38701_A_20181106_5
2915,44859.0,05_38701_A_20181106_5
2916,44860.0,05_38701_A_20181106_5
2917,44861.0,05_38701_A_20181106_5
2918,44862.0,05_38701_A_20181106_5
2919,44863.0,05_38701_A_20181106_5
2920,16516.0,06_50101_B_20180913_8
2921,16517.0,06_50101_B_20180913_8
2922,16518.0,06_50101_B_20180913_8
2923,16519.0,06_50101_B_20180913_8
2924,16520.0,06_50101_B_20180913_8
2925,16521.0,06_50101_B_20180913_8
2926,16522.0,06_50101_B_20180913_8
2927,16523.0,06_50101_B_20180913_8
2928,2619.0,10_37277_20180801_3
2929,2620.0,10_37277_20180801_3
2930,2621.0,10_37277_20180801_3
2931,2622.0,10_37277_20180801_3
2932,2623.0,10_37277_20180801_3
2933,2624.0,10_37277_20180801_3
2934,2625.0,10_37277_20180801_3
2935,2626.0,10_37277_20180801_3
2936,71243.0,09_55640_B_20200831_2
2937,71244.0,09_55640_B_20200831_2
2938,71245.0,09_55640_B_20200831_2
2939,71246.0,09_55640_B_20200831_2
2940,71247.0,09_55640_B_20200831_2
2941,71248.0,09_55640_B_20200831_2
2942,71249.0,09_55640_B_20200831_2
2943,71250.0,09_55640_B_20200831_2
2944,14159.0,01_41670_A_20180912_4
2945,14160.0,01_41670_A_20180912_4
2946,14161.0,01_41670_A_20180912_4
2947,14162.0,01_41670_A_20180912_4
2948,14163.0,01_41670_A_20180912_4
2949,14164.0,01_41670_A_20180912_4
2950,14165.0,01_41670_A_20180912_4
2951,14166.0,01_41670_A_20180912_4
2952,62811.0,52800M_20200603_12
2953,62812.0,52800M_20200603_12
2954,62813.0,52800M_20200603_12
2955,62814.0,52800M_20200603_12
2956,62815.0,52800M_20200603_12
2957,62816.0,52800M_20200603_12
2958,62817.0,52800M_20200603_12
2959,62818.0,52800M_20200603_12
2960,21041.0,10_53717_A_20181015_4
2961,21042.0,10_53717_A_20181015_4
2962,21043.0,10_53717_A_20181015_4
2963,21044.0,10_53717_A_20181015_4
2964,21045.0,10_53717_A_20181015_4
2965,21046.0,10_53717_A_20181015_4
2966,21047.0,10_53717_A_20181015_4
2967,21048.0,10_53717_A_20181015_4
2968,77371.0,11_55405_B_20200928_3
2969,77372.0,11_55405_B_20200928_3
2970,77373.0,11_55405_B_20200928_3
2971,77374.0,11_55405_B_20200928_3
2972,77375.0,11_55405_B_20200928_3
2973,77376.0,11_55405_B_20200928_3
2974,77377.0,11_55405_B_20200928_3
2975,77378.0,11_55405_B_20200928_3
2976,43384.0,11_31656_A_20181105_7
2977,43385.0,11_31656_A_20181105_7
2978,43386.0,11_31656_A_20181105_7
2979,43387.0,11_31656_A_20181105_7
2980,43388.0,11_31656_A_20181105_7
2981,43389.0,11_31656_A_20181105_7
2982,43390.0,11_31656_A_20181105_7
2983,43391.0,11_31656_A_20181105_7
2984,57449.0,46081M_20200528_11
2985,57450.0,46081M_20200528_11
2986,57451.0,46081M_20200528_11
2987,57452.0,46081M_20200528_11
2988,57453.0,46081M_20200528_11
2989,57454.0,46081M_20200528_11
2990,57455.0,46081M_20200528_11
2991,57456.0,46081M_20200528_11
2992,10447.0,01_38516_A_20180910_5
2993,10448.0,01_38516_A_20180910_5
2994,10449.0,01_38516_A_20180910_5
2995,10450.0,01_38516_A_20180910_5
2996,10451.0,01_38516_A_20180910_5
2997,10452.0,01_38516_A_20180910_5
2998,10453.0,01_38516_A_20180910_5
2999,10454.0,01_38516_A_20180910_5
3000,42260.0,05_30751_A_20181105_6
3001,42261.0,05_30751_A_20181105_6
3002,42262.0,05_30751_A_20181105_6
3003,42263.0,05_30751_A_20181105_6
3004,42264.0,05_30751_A_20181105_6
3005,42265.0,05_30751_A_20181105_6
3006,42266.0,05_30751_A_20181105_6
3007,42267.0,05_30751_A_20181105_6
3008,53923.0,12_35573_A_20181119_11
3009,53924.0,12_35573_A_20181119_11
3010,53925.0,12_35573_A_20181119_11
3011,53926.0,12_35573_A_20181119_11
3012,53927.0,12_35573_A_20181119_11
3013,53928.0,12_35573_A_20181119_11
3014,53929.0,12_35573_A_20181119_11
3015,53930.0,12_35573_A_20181119_11
3016,71099.0,03_51822_B_20200831_2
3017,71100.0,03_51822_B_20200831_2
3018,71101.0,03_51822_B_20200831_2
3019,71102.0,03_51822_B_20200831_2
3020,71103.0,03_51822_B_20200831_2
3021,71104.0,03_51822_B_20200831_2
3022,71105.0,03_51822_B_20200831_2
3023,71106.0,03_51822_B_20200831_2
3024,26063.0,02_30436_A_20181018_4
3025,26064.0,02_30436_A_20181018_4
3026,26065.0,02_30436_A_20181018_4
3027,26066.0,02_30436_A_20181018_4
3028,26067.0,02_30436_A_20181018_4
3029,26068.0,02_30436_A_20181018_4
3030,26069.0,02_30436_A_20181018_4
3031,26070.0,02_30436_A_20181018_4
3032,5356.0,02_39432_B_20180828_8
3033,5357.0,02_39432_B_20180828_8
3034,5358.0,02_39432_B_20180828_8
3035,5359.0,02_39432_B_20180828_8
3036,5360.0,02_39432_B_20180828_8
3037,5361.0,02_39432_B_20180828_8
3038,5362.0,02_39432_B_20180828_8
3039,5363.0,02_39432_B_20180828_8
3040,36967.0,04_36893_B_20181031_7
3041,36968.0,04_36893_B_20181031_7
3042,36969.0,04_36893_B_20181031_7
3043,36970.0,04_36893_B_20181031_7
3044,36971.0,04_36893_B_20181031_7
3045,36972.0,04_36893_B_20181031_7
3046,36973.0,04_36893_B_20181031_7
3047,36974.0,04_36893_B_20181031_7
3048,57124.0,25922B_20200528_5
3049,57125.0,25922B_20200528_5
3050,57126.0,25922B_20200528_5
3051,57127.0,25922B_20200528_5
3052,57128.0,25922B_20200528_5
3053,57129.0,25922B_20200528_5
3054,57130.0,25922B_20200528_5
3055,57131.0,25922B_20200528_5
3056,13819.0,13_41083_B_20180911_8
3057,13820.0,13_41083_B_20180911_8
3058,13821.0,13_41083_B_20180911_8
3059,13822.0,13_41083_B_20180911_8
3060,13823.0,13_41083_B_20180911_8
3061,13824.0,13_41083_B_20180911_8
3062,13825.0,13_41083_B_20180911_8
3063,13826.0,13_41083_B_20180911_8
3064,26953.0,06_40764_B_20181018_11
3065,26954.0,06_40764_B_20181018_11
3066,26955.0,06_40764_B_20181018_11
3067,26956.0,06_40764_B_20181018_11
3068,26957.0,06_40764_B_20181018_11
3069,26958.0,06_40764_B_20181018_11
3070,26959.0,06_40764_B_20181018_11
3071,26960.0,06_40764_B_20181018_11
3072,61402.0,36700B_20200603_7
3073,61403.0,36700B_20200603_7
3074,61404.0,36700B_20200603_7
3075,61405.0,36700B_20200603_7
3076,61406.0,36700B_20200603_7
3077,61407.0,36700B_20200603_7
3078,61408.0,36700B_20200603_7
3079,61409.0,36700B_20200603_7
3080,24296.0,06_51476_B_20181017_4
3081,24297.0,06_51476_B_20181017_4
3082,24298.0,06_51476_B_20181017_4
3083,24299.0,06_51476_B_20181017_4
3084,24300.0,06_51476_B_20181017_4
3085,24301.0,06_51476_B_20181017_4
3086,24302.0,06_51476_B_20181017_4
3087,24303.0,06_51476_B_20181017_4
3088,49607.0,04_36663_A_20181108_6
3089,49608.0,04_36663_A_20181108_6
3090,49609.0,04_36663_A_20181108_6
3091,49610.0,04_36663_A_20181108_6
3092,49611.0,04_36663_A_20181108_6
3093,49612.0,04_36663_A_20181108_6
3094,49613.0,04_36663_A_20181108_6
3095,49614.0,04_36663_A_20181108_6
3096,64718.0,38346B_20200607_6
3097,64719.0,38346B_20200607_6
3098,64720.0,38346B_20200607_6
3099,64721.0,38346B_20200607_6
3100,64722.0,38346B_20200607_6
3101,64723.0,38346B_20200607_6
3102,64724.0,38346B_20200607_6
3103,64725.0,38346B_20200607_6
3104,71910.0,13_57010_B_20200901_6
3105,71911.0,13_57010_B_20200901_6
3106,71912.0,13_57010_B_20200901_6
3107,71913.0,13_57010_B_20200901_6
3108,71914.0,13_57010_B_20200901_6
3109,71915.0,13_57010_B_20200901_6
3110,71916.0,13_57010_B_20200901_6
3111,71917.0,13_57010_B_20200901_6
3112,18073.0,01_45096_B_20181010_5
3113,18074.0,01_45096_B_20181010_5
3114,18075.0,01_45096_B_20181010_5
3115,18076.0,01_45096_B_20181010_5
3116,18077.0,01_45096_B_20181010_5
3117,18078.0,01_45096_B_20181010_5
3118,18079.0,01_45096_B_20181010_5
3119,18080.0,01_45096_B_20181010_5
3120,67832.0,11_56711_B_20200804_6
3121,67833.0,11_56711_B_20200804_6
3122,67834.0,11_56711_B_20200804_6
3123,67835.0,11_56711_B_20200804_6
3124,67836.0,11_56711_B_20200804_6
3125,67837.0,11_56711_B_20200804_6
3126,67838.0,11_56711_B_20200804_6
3127,67839.0,11_56711_B_20200804_6
3128,68075.0,01_55807_B_20200805_8
3129,68076.0,01_55807_B_20200805_8
3130,68077.0,01_55807_B_20200805_8
3131,68078.0,01_55807_B_20200805_8
3132,68079.0,01_55807_B_20200805_8
3133,68080.0,01_55807_B_20200805_8
3134,68081.0,01_55807_B_20200805_8
3135,68082.0,01_55807_B_20200805_8
3136,39563.0,04_46994_B_20181101_6
3137,39564.0,04_46994_B_20181101_6
3138,39565.0,04_46994_B_20181101_6
3139,39566.0,04_46994_B_20181101_6
3140,39567.0,04_46994_B_20181101_6
3141,39568.0,04_46994_B_20181101_6
3142,39569.0,04_46994_B_20181101_6
3143,39570.0,04_46994_B_20181101_6
3144,33542.0,14_36100_A_20181029_9
3145,33543.0,14_36100_A_20181029_9
3146,33544.0,14_36100_A_20181029_9
3147,33545.0,14_36100_A_20181029_9
3148,33546.0,14_36100_A_20181029_9
3149,33547.0,14_36100_A_20181029_9
3150,33548.0,14_36100_A_20181029_9
3151,33549.0,14_36100_A_20181029_9
3152,35572.0,11_41701_A_20181030_7
3153,35573.0,11_41701_A_20181030_7
3154,35574.0,11_41701_A_20181030_7
3155,35575.0,11_41701_A_20181030_7
3156,35576.0,11_41701_A_20181030_7
3157,35577.0,11_41701_A_20181030_7
3158,35578.0,11_41701_A_20181030_7
3159,35579.0,11_41701_A_20181030_7
3160,7673.0,13_47301_B_20180904_7
3161,7674.0,13_47301_B_20180904_7
3162,7675.0,13_47301_B_20180904_7
3163,7676.0,13_47301_B_20180904_7
3164,7677.0,13_47301_B_20180904_7
3165,7678.0,13_47301_B_20180904_7
3166,7679.0,13_47301_B_20180904_7
3167,7680.0,13_47301_B_20180904_7
3168,69590.0,05_50142_B_20200818_6
3169,69591.0,05_50142_B_20200818_6
3170,69592.0,05_50142_B_20200818_6
3171,69593.0,05_50142_B_20200818_6
3172,69594.0,05_50142_B_20200818_6
3173,69595.0,05_50142_B_20200818_6
3174,69596.0,05_50142_B_20200818_6
3175,69597.0,05_50142_B_20200818_6
3176,49878.0,07_36733_A_20181108_5
3177,49879.0,07_36733_A_20181108_5
3178,49880.0,07_36733_A_20181108_5
3179,49881.0,07_36733_A_20181108_5
3180,49882.0,07_36733_A_20181108_5
3181,49883.0,07_36733_A_20181108_5
3182,49884.0,07_36733_A_20181108_5
3183,49885.0,07_36733_A_20181108_5
3184,75163.0,11_51008_B_20200916_8
3185,75164.0,11_51008_B_20200916_8
3186,75165.0,11_51008_B_20200916_8
3187,75166.0,11_51008_B_20200916_8
3188,75167.0,11_51008_B_20200916_8
3189,75168.0,11_51008_B_20200916_8
3190,75169.0,11_51008_B_20200916_8
3191,75170.0,11_51008_B_20200916_8
3192,34161.0,03_44040_B_20181030_5
3193,34162.0,03_44040_B_20181030_5
3194,34163.0,03_44040_B_20181030_5
3195,34164.0,03_44040_B_20181030_5
3196,34165.0,03_44040_B_20181030_5
3197,34166.0,03_44040_B_20181030_5
3198,34167.0,03_44040_B_20181030_5
3199,34168.0,03_44040_B_20181030_5
3200,9470.0,04_42583_A_20180906_11
3201,9471.0,04_42583_A_20180906_11
3202,9472.0,04_42583_A_20180906_11
3203,9473.0,04_42583_A_20180906_11
3204,9474.0,04_42583_A_20180906_11
3205,9475.0,04_42583_A_20180906_11
3206,9476.0,04_42583_A_20180906_11
3207,9477.0,04_42583_A_20180906_11
3208,4580.0,3_53624_20180802_4
3209,4581.0,3_53624_20180802_4
3210,4582.0,3_53624_20180802_4
3211,4583.0,3_53624_20180802_4
3212,4584.0,3_53624_20180802_4
3213,4585.0,3_53624_20180802_4
3214,4586.0,3_53624_20180802_4
3215,4587.0,3_53624_20180802_4
3216,74667.0,06_42536_B_20200915_8
3217,74668.0,06_42536_B_20200915_8
3218,74669.0,06_42536_B_20200915_8
3219,74670.0,06_42536_B_20200915_8
3220,74671.0,06_42536_B_20200915_8
3221,74672.0,06_42536_B_20200915_8
3222,74673.0,06_42536_B_20200915_8
3223,74674.0,06_42536_B_20200915_8
3224,16973.0,09_49334_A_20180913_7
3225,16974.0,09_49334_A_20180913_7
3226,16975.0,09_49334_A_20180913_7
3227,16976.0,09_49334_A_20180913_7
3228,16977.0,09_49334_A_20180913_7
3229,16978.0,09_49334_A_20180913_7
3230,16979.0,09_49334_A_20180913_7
3231,16980.0,09_49334_A_20180913_7
3232,46740.0,01_19689_A_20181107_8
3233,46741.0,01_19689_A_20181107_8
3234,46742.0,01_19689_A_20181107_8
3235,46743.0,01_19689_A_20181107_8
3236,46744.0,01_19689_A_20181107_8
3237,46745.0,01_19689_A_20181107_8
3238,46746.0,01_19689_A_20181107_8
3239,46747.0,01_19689_A_20181107_8
3240,34084.0,03_37884_A_20181030_7
3241,34085.0,03_37884_A_20181030_7
3242,34086.0,03_37884_A_20181030_7
3243,34087.0,03_37884_A_20181030_7
3244,34088.0,03_37884_A_20181030_7
3245,34089.0,03_37884_A_20181030_7
3246,34090.0,03_37884_A_20181030_7
3247,34091.0,03_37884_A_20181030_7
3248,53737.0,11_35572_A_20181119_11
3249,53738.0,11_35572_A_20181119_11
3250,53739.0,11_35572_A_20181119_11
3251,53740.0,11_35572_A_20181119_11
3252,53741.0,11_35572_A_20181119_11
3253,53742.0,11_35572_A_20181119_11
3254,53743.0,11_35572_A_20181119_11
3255,53744.0,11_35572_A_20181119_11
3256,24939.0,10_46949_A_20181017_3
3257,24940.0,10_46949_A_20181017_3
3258,24941.0,10_46949_A_20181017_3
3259,24942.0,10_46949_A_20181017_3
3260,24943.0,10_46949_A_20181017_3
3261,24944.0,10_46949_A_20181017_3
3262,24945.0,10_46949_A_20181017_3
3263,24946.0,10_46949_A_20181017_3
3264,41253.0,13_49941_B_20181101_8
3265,41254.0,13_49941_B_20181101_8
3266,41255.0,13_49941_B_20181101_8
3267,41256.0,13_49941_B_20181101_8
3268,41257.0,13_49941_B_20181101_8
3269,41258.0,13_49941_B_20181101_8
3270,41259.0,13_49941_B_20181101_8
3271,41260.0,13_49941_B_20181101_8
3272,10556.0,02_39091_A_20180910_7
3273,10557.0,02_39091_A_20180910_7
3274,10558.0,02_39091_A_20180910_7
3275,10559.0,02_39091_A_20180910_7
3276,10560.0,02_39091_A_20180910_7
3277,10561.0,02_39091_A_20180910_7
3278,10562.0,02_39091_A_20180910_7
3279,10563.0,02_39091_A_20180910_7
3280,18894.0,10_45171_B_20181010_3
3281,18895.0,10_45171_B_20181010_3
3282,18896.0,10_45171_B_20181010_3
3283,18897.0,10_45171_B_20181010_3
3284,18898.0,10_45171_B_20181010_3
3285,18899.0,10_45171_B_20181010_3
3286,18900.0,10_45171_B_20181010_3
3287,18901.0,10_45171_B_20181010_3
3288,41585.0,01_32062_B_20181105_3
3289,41586.0,01_32062_B_20181105_3
3290,41587.0,01_32062_B_20181105_3
3291,41588.0,01_32062_B_20181105_3
3292,41589.0,01_32062_B_20181105_3
3293,41590.0,01_32062_B_20181105_3
3294,41591.0,01_32062_B_20181105_3
3295,41592.0,01_32062_B_20181105_3
3296,52498.0,04_36019_B_20181119_7
3297,52499.0,04_36019_B_20181119_7
3298,52500.0,04_36019_B_20181119_7
3299,52501.0,04_36019_B_20181119_7
3300,52502.0,04_36019_B_20181119_7
3301,52503.0,04_36019_B_20181119_7
3302,52504.0,04_36019_B_20181119_7
3303,52505.0,04_36019_B_20181119_7
3304,39818.0,06_42748_A_20181101_3
3305,39819.0,06_42748_A_20181101_3
3306,39820.0,06_42748_A_20181101_3
3307,39821.0,06_42748_A_20181101_3
3308,39822.0,06_42748_A_20181101_3
3309,39823.0,06_42748_A_20181101_3
3310,39824.0,06_42748_A_20181101_3
3311,39825.0,06_42748_A_20181101_3
3312,21886.0,14_55238_B_20181015_5
3313,21887.0,14_55238_B_20181015_5
3314,21888.0,14_55238_B_20181015_5
3315,21889.0,14_55238_B_20181015_5
3316,21890.0,14_55238_B_20181015_5
3317,21891.0,14_55238_B_20181015_5
3318,21892.0,14_55238_B_20181015_5
3319,21893.0,14_55238_B_20181015_5
3320,36718.0,03_20688_A_20181031_11
3321,36719.0,03_20688_A_20181031_11
3322,36720.0,03_20688_A_20181031_11
3323,36721.0,03_20688_A_20181031_11
3324,36722.0,03_20688_A_20181031_11
3325,36723.0,03_20688_A_20181031_11
3326,36724.0,03_20688_A_20181031_11
3327,36725.0,03_20688_A_20181031_11
3328,34602.0,06_39100_A_20181030_2
3329,34603.0,06_39100_A_20181030_2
3330,34604.0,06_39100_A_20181030_2
3331,34605.0,06_39100_A_20181030_2
3332,34606.0,06_39100_A_20181030_2
3333,34607.0,06_39100_A_20181030_2
3334,34608.0,06_39100_A_20181030_2
3335,34609.0,06_39100_A_20181030_2
3336,488.0,1_55603_20180724_4
3337,489.0,1_55603_20180724_4
3338,490.0,1_55603_20180724_4
3339,491.0,1_55603_20180724_4
3340,492.0,1_55603_20180724_4
3341,493.0,1_55603_20180724_4
3342,494.0,1_55603_20180724_4
3343,495.0,1_55603_20180724_4
3344,52583.0,05_34869_A_20181119_6
3345,52584.0,05_34869_A_20181119_6
3346,52585.0,05_34869_A_20181119_6
3347,52586.0,05_34869_A_20181119_6
3348,52587.0,05_34869_A_20181119_6
3349,52588.0,05_34869_A_20181119_6
3350,52589.0,05_34869_A_20181119_6
3351,52590.0,05_34869_A_20181119_6
3352,17143.0,10_49336_A_20180913_5
3353,17144.0,10_49336_A_20180913_5
3354,17145.0,10_49336_A_20180913_5
3355,17146.0,10_49336_A_20180913_5
3356,17147.0,10_49336_A_20180913_5
3357,17148.0,10_49336_A_20180913_5
3358,17149.0,10_49336_A_20180913_5
3359,17150.0,10_49336_A_20180913_5
3360,44065.0,14_38369_B_20181105_11
3361,44066.0,14_38369_B_20181105_11
3362,44067.0,14_38369_B_20181105_11
3363,44068.0,14_38369_B_20181105_11
3364,44069.0,14_38369_B_20181105_11
3365,44070.0,14_38369_B_20181105_11
3366,44071.0,14_38369_B_20181105_11
3367,44072.0,14_38369_B_20181105_11
3368,19514.0,01_53880_B_20181015_11
3369,19515.0,01_53880_B_20181015_11
3370,19516.0,01_53880_B_20181015_11
3371,19517.0,01_53880_B_20181015_11
3372,19518.0,01_53880_B_20181015_11
3373,19519.0,01_53880_B_20181015_11
3374,19520.0,01_53880_B_20181015_11
3375,19521.0,01_53880_B_20181015_11
3376,73043.0,16_BAA2814_B_20200903_12
3377,73044.0,16_BAA2814_B_20200903_12
3378,73045.0,16_BAA2814_B_20200903_12
3379,73046.0,16_BAA2814_B_20200903_12
3380,73047.0,16_BAA2814_B_20200903_12
3381,73048.0,16_BAA2814_B_20200903_12
3382,73049.0,16_BAA2814_B_20200903_12
3383,73050.0,16_BAA2814_B_20200903_12
3384,65694.0,700603B_20200607_12
3385,65695.0,700603B_20200607_12
3386,65696.0,700603B_20200607_12
3387,65697.0,700603B_20200607_12
3388,65698.0,700603B_20200607_12
3389,65699.0,700603B_20200607_12
3390,65700.0,700603B_20200607_12
3391,65701.0,700603B_20200607_12
3392,67739.0,08_55059_B_20200804_12
3393,67740.0,08_55059_B_20200804_12
3394,67741.0,08_55059_B_20200804_12
3395,67742.0,08_55059_B_20200804_12
3396,67743.0,08_55059_B_20200804_12
3397,67744.0,08_55059_B_20200804_12
3398,67745.0,08_55059_B_20200804_12
3399,67746.0,08_55059_B_20200804_12
3400,44166.0,01_38372_A_20181106_12
3401,44167.0,01_38372_A_20181106_12
3402,44168.0,01_38372_A_20181106_12
3403,44169.0,01_38372_A_20181106_12
3404,44170.0,01_38372_A_20181106_12
3405,44171.0,01_38372_A_20181106_12
3406,44172.0,01_38372_A_20181106_12
3407,44173.0,01_38372_A_20181106_12
3408,21918.0,14_55238_B_20181015_9
3409,21919.0,14_55238_B_20181015_9
3410,21920.0,14_55238_B_20181015_9
3411,21921.0,14_55238_B_20181015_9
3412,21922.0,14_55238_B_20181015_9
3413,21923.0,14_55238_B_20181015_9
3414,21924.0,14_55238_B_20181015_9
3415,21925.0,14_55238_B_20181015_9
3416,14927.0,09_43558_A_20180912_7
3417,14928.0,09_43558_A_20180912_7
3418,14929.0,09_43558_A_20180912_7
3419,14930.0,09_43558_A_20180912_7
3420,14931.0,09_43558_A_20180912_7
3421,14932.0,09_43558_A_20180912_7
3422,14933.0,09_43558_A_20180912_7
3423,14934.0,09_43558_A_20180912_7
3424,504.0,1_55603_20180724_6
3425,505.0,1_55603_20180724_6
3426,506.0,1_55603_20180724_6
3427,507.0,1_55603_20180724_6
3428,508.0,1_55603_20180724_6
3429,509.0,1_55603_20180724_6
3430,510.0,1_55603_20180724_6
3431,511.0,1_55603_20180724_6
3432,24823.0,09_46841_A_20181017_12
3433,24824.0,09_46841_A_20181017_12
3434,24825.0,09_46841_A_20181017_12
3435,24826.0,09_46841_A_20181017_12
3436,24827.0,09_46841_A_20181017_12
3437,24828.0,09_46841_A_20181017_12
3438,24829.0,09_46841_A_20181017_12
3439,24830.0,09_46841_A_20181017_12
3440,4828.0,5_53263_20180802_12
