2386,06_43937_A_20180906_8
2387,06_43937_A_20180906_8
2388,06_43937_A_20180906_8
2389,06_43937_A_20180906_8
2390,06_43937_A_20180906_12
2391,06_43937_A_20180906_12
2392,06_43937_A_20180906_12
2393,06_43937_A_20180906_12
2394,06_43937_A_20180906_12
2395,06_43937_A_20180906_12
2396,06_43937_A_20180906_12
2397,06_43937_A_20180906_12
2398,07_43938_A_20180906_2
2399,07_43938_A_20180906_2
2400,07_43938_A_20180906_2
2401,07_43938_A_20180906_2
2402,07_43938_A_20180906_2
2403,07_43938_A_20180906_2
2404,07_43938_A_20180906_2
2405,07_43938_A_20180906_2
2406,07_43938_A_20180906_3
2407,07_43938_A_20180906_3
2408,07_43938_A_20180906_3
2409,07_43938_A_20180906_3
2410,07_43938_A_20180906_3
2411,07_43938_A_20180906_3
2412,07_43938_A_20180906_3
2413,07_43938_A_20180906_3
2414,07_43938_A_20180906_5
2415,07_43938_A_20180906_5
2416,07_43938_A_20180906_5
2417,07_43938_A_20180906_5
2418,07_43938_A_20180906_5
2419,07_43938_A_20180906_5
2420,07_43938_A_20180906_5
2421,07_43938_A_20180906_5
2422,07_43938_A_20180906_7
2423,07_43938_A_20180906_7
2424,07_43938_A_20180906_7
2425,07_43938_A_20180906_7
2426,07_43938_A_20180906_7
2427,07_43938_A_20180906_7
2428,07_43938_A_20180906_7
2429,07_43938_A_20180906_7
2430,08_46081_A_20180906_4
2431,08_46081_A_20180906_4
2432,08_46081_A_20180906_4
2433,08_46081_A_20180906_4
2434,08_46081_A_20180906_4
2435,08_46081_A_20180906_4
2436,08_46081_A_20180906_4
2437,08_46081_A_20180906_4
2438,08_46081_A_20180906_6
2439,08_46081_A_20180906_6
2440,08_46081_A_20180906_6
2441,08_46081_A_20180906_6
2442,08_46081_A_20180906_6
2443,08_46081_A_20180906_6
2444,08_46081_A_20180906_6
2445,08_46081_A_20180906_6
2446,08_46081_A_20180906_9
2447,08_46081_A_20180906_9
2448,08_46081_A_20180906_9
2449,08_46081_A_20180906_9
2450,08_46081_A_20180906_9
2451,08_46081_A_20180906_9
2452,08_46081_A_20180906_9
2453,08_46081_A_20180906_9
2454,08_46081_A_20180906_11
2455,08_46081_A_20180906_11
2456,08_46081_A_20180906_11
2457,08_46081_A_20180906_11
2458,08_46081_A_20180906_11
2459,08_46081_A_20180906_11
2460,08_46081_A_20180906_11
2461,08_46081_A_20180906_11
2462,10_46264_A_20180906_1
2463,10_46264_A_20180906_1
2464,10_46264_A_20180906_1
2465,10_46264_A_20180906_1
2466,10_46264_A_20180906_1
2467,10_46264_A_20180906_1
2468,10_46264_A_20180906_1
2469,10_46264_A_20180906_5
2470,10_46264_A_20180906_5
2471,10_46264_A_20180906_5
2472,10_46264_A_20180906_5
2473,10_46264_A_20180906_5
2474,10_46264_A_20180906_5
2475,10_46264_A_20180906_5
2476,10_46264_A_20180906_5
2477,10_46264_A_20180906_7
2478,10_46264_A_20180906_7
2479,10_46264_A_20180906_7
2480,10_46264_A_20180906_7
2481,10_46264_A_20180906_7
2482,10_46264_A_20180906_7
2483,10_46264_A_20180906_7
2484,10_46264_A_20180906_7
2485,10_46264_A_20180906_8
2486,10_46264_A_20180906_8
2487,10_46264_A_20180906_8
2488,10_46264_A_20180906_8
2489,10_46264_A_20180906_8
2490,10_46264_A_20180906_8
2491,10_46264_A_20180906_8
2492,10_46264_A_20180906_8
2493,10_46264_A_20180906_12
2494,10_46264_A_20180906_12
2495,10_46264_A_20180906_12
2496,10_46264_A_20180906_12
2497,10_46264_A_20180906_12
2498,10_46264_A_20180906_12
2499,10_46264_A_20180906_12
2500,10_46264_A_20180906_12
2501,11_46288_A_20180906_1
2502,11_46288_A_20180906_1
2503,11_46288_A_20180906_1
2504,11_46288_A_20180906_1
2505,11_46288_A_20180906_1
2506,11_46288_A_20180906_1
2507,11_46288_A_20180906_1
2508,11_46288_A_20180906_4
2509,11_46288_A_20180906_4
2510,11_46288_A_20180906_4
2511,11_46288_A_20180906_4
2512,11_46288_A_20180906_4
2513,11_46288_A_20180906_4
2514,11_46288_A_20180906_4
2515,11_46288_A_20180906_4
2516,11_46288_A_20180906_12
2517,11_46288_A_20180906_12
2518,11_46288_A_20180906_12
2519,11_46288_A_20180906_12
2520,11_46288_A_20180906_12
2521,11_46288_A_20180906_12
2522,11_46288_A_20180906_12
2523,11_46288_A_20180906_12
2524,12_46291_A_20180906_4
2525,12_46291_A_20180906_4
2526,12_46291_A_20180906_4
2527,12_46291_A_20180906_4
2528,12_46291_A_20180906_4
2529,12_46291_A_20180906_4
2530,12_46291_A_20180906_4
2531,12_46291_A_20180906_4
2532,12_46291_A_20180906_8
2533,12_46291_A_20180906_8
2534,12_46291_A_20180906_8
2535,12_46291_A_20180906_8
2536,12_46291_A_20180906_8
2537,12_46291_A_20180906_8
2538,12_46291_A_20180906_8
2539,12_46291_A_20180906_8
2540,13_46296_A_20180906_3
2541,13_46296_A_20180906_3
2542,13_46296_A_20180906_3
2543,13_46296_A_20180906_3
2544,13_46296_A_20180906_3
2545,13_46296_A_20180906_3
2546,13_46296_A_20180906_3
2547,13_46296_A_20180906_3
2548,13_46296_A_20180906_5
2549,13_46296_A_20180906_5
2550,13_46296_A_20180906_5
2551,13_46296_A_20180906_5
2552,13_46296_A_20180906_5
2553,13_46296_A_20180906_5
2554,13_46296_A_20180906_5
2555,13_46296_A_20180906_5
2556,13_46296_A_20180906_6
2557,13_46296_A_20180906_6
2558,13_46296_A_20180906_6
2559,13_46296_A_20180906_6
2560,13_46296_A_20180906_6
2561,13_46296_A_20180906_6
2562,13_46296_A_20180906_6
2563,13_46296_A_20180906_6
2564,13_46296_A_20180906_8
2565,13_46296_A_20180906_8
2566,13_46296_A_20180906_8
2567,13_46296_A_20180906_8
2568,13_46296_A_20180906_8
2569,13_46296_A_20180906_8
2570,13_46296_A_20180906_8
2571,13_46296_A_20180906_8
2572,13_46296_A_20180906_10
2573,13_46296_A_20180906_10
2574,13_46296_A_20180906_10
2575,13_46296_A_20180906_10
2576,13_46296_A_20180906_10
2577,13_46296_A_20180906_10
2578,14_46416_A_20180906_5
2579,14_46416_A_20180906_5
2580,14_46416_A_20180906_5
2581,14_46416_A_20180906_5
2582,14_46416_A_20180906_5
2583,14_46416_A_20180906_5
2584,14_46416_A_20180906_5
2585,14_46416_A_20180906_5
2586,14_46416_A_20180906_6
2587,14_46416_A_20180906_6
2588,14_46416_A_20180906_6
2589,14_46416_A_20180906_6
2590,14_46416_A_20180906_6
2591,14_46416_A_20180906_6
2592,14_46416_A_20180906_6
2593,14_46416_A_20180906_6
2594,14_46416_A_20180906_9
2595,14_46416_A_20180906_9
2596,14_46416_A_20180906_9
2597,14_46416_A_20180906_9
2598,14_46416_A_20180906_9
2599,14_46416_A_20180906_9
2600,14_46416_A_20180906_9
2601,14_46416_A_20180906_9
2602,01_38516_A_20180910_4
2603,01_38516_A_20180910_4
2604,01_38516_A_20180910_4
2605,01_38516_A_20180910_4
2606,01_38516_A_20180910_4
2607,01_38516_A_20180910_4
2608,01_38516_A_20180910_4
2609,01_38516_A_20180910_4
2610,01_38516_A_20180910_5
2611,01_38516_A_20180910_5
2612,01_38516_A_20180910_5
2613,01_38516_A_20180910_5
2614,01_38516_A_20180910_5
2615,01_38516_A_20180910_5
2616,01_38516_A_20180910_5
2617,01_38516_A_20180910_5
2618,01_38516_A_20180910_7
2619,01_38516_A_20180910_7
2620,01_38516_A_20180910_7
2621,01_38516_A_20180910_7
2622,01_38516_A_20180910_7
2623,01_38516_A_20180910_7
2624,01_38516_A_20180910_7
2625,01_38516_A_20180910_7
2626,01_38516_A_20180910_8
2627,01_38516_A_20180910_8
2628,01_38516_A_20180910_8
2629,01_38516_A_20180910_8
2630,01_38516_A_20180910_8
2631,01_38516_A_20180910_8
2632,01_38516_A_20180910_8
2633,01_38516_A_20180910_8
2634,01_38516_A_20180910_9
2635,01_38516_A_20180910_9
2636,01_38516_A_20180910_9
2637,01_38516_A_20180910_9
2638,01_38516_A_20180910_9
2639,01_38516_A_20180910_9
2640,01_38516_A_20180910_9
2641,01_38516_A_20180910_9
2642,01_38516_A_20180910_11
2643,01_38516_A_20180910_11
2644,01_38516_A_20180910_11
2645,01_38516_A_20180910_11
2646,01_38516_A_20180910_11
2647,01_38516_A_20180910_11
2648,01_38516_A_20180910_11
2649,01_38516_A_20180910_11
2650,01_38516_A_20180910_12
2651,01_38516_A_20180910_12
2652,01_38516_A_20180910_12
2653,01_38516_A_20180910_12
2654,01_38516_A_20180910_12
2655,01_38516_A_20180910_12
2656,01_38516_A_20180910_12
2657,01_38516_A_20180910_12
2658,02_39091_A_20180910_1
2659,02_39091_A_20180910_1
2660,02_39091_A_20180910_1
2661,02_39091_A_20180910_1
2662,02_39091_A_20180910_1
2663,02_39091_A_20180910_1
2664,02_39091_A_20180910_1
2665,02_39091_A_20180910_6
2666,02_39091_A_20180910_6
2667,02_39091_A_20180910_6
2668,02_39091_A_20180910_6
2669,02_39091_A_20180910_6
2670,02_39091_A_20180910_6
2671,02_39091_A_20180910_6
2672,02_39091_A_20180910_6
2673,02_39091_A_20180910_8
2674,02_39091_A_20180910_8
2675,02_39091_A_20180910_8
2676,02_39091_A_20180910_8
2677,02_39091_A_20180910_8
2678,02_39091_A_20180910_8
2679,02_39091_A_20180910_8
2680,02_39091_A_20180910_8
2681,02_39091_A_20180910_9
2682,02_39091_A_20180910_9
2683,02_39091_A_20180910_9
2684,02_39091_A_20180910_9
2685,02_39091_A_20180910_9
2686,02_39091_A_20180910_9
2687,02_39091_A_20180910_9
2688,02_39091_A_20180910_9
2689,02_39091_A_20180910_11
2690,02_39091_A_20180910_11
2691,02_39091_A_20180910_11
2692,02_39091_A_20180910_11
2693,02_39091_A_20180910_11
2694,02_39091_A_20180910_11
2695,02_39091_A_20180910_11
2696,02_39091_A_20180910_11
2697,03_39645_A_20180910_2
2698,03_39645_A_20180910_2
2699,03_39645_A_20180910_2
2700,03_39645_A_20180910_2
2701,03_39645_A_20180910_2
2702,03_39645_A_20180910_2
2703,03_39645_A_20180910_2
2704,03_39645_A_20180910_2
2705,03_39645_A_20180910_8
2706,03_39645_A_20180910_8
2707,03_39645_A_20180910_8
2708,03_39645_A_20180910_8
2709,03_39645_A_20180910_8
2710,03_39645_A_20180910_8
2711,03_39645_A_20180910_8
2712,03_39645_A_20180910_8
2713,03_39645_A_20180910_9
2714,03_39645_A_20180910_9
2715,03_39645_A_20180910_9
2716,03_39645_A_20180910_9
2717,03_39645_A_20180910_9
2718,03_39645_A_20180910_9
2719,03_39645_A_20180910_9
2720,03_39645_A_20180910_9
2721,04_39655_A_20180910_6
2722,04_39655_A_20180910_6
2723,04_39655_A_20180910_6
2724,04_39655_A_20180910_6
2725,04_39655_A_20180910_6
2726,04_39655_A_20180910_6
2727,04_39655_A_20180910_6
2728,04_39655_A_20180910_6
2729,04_39655_A_20180910_8
2730,04_39655_A_20180910_8
2731,04_39655_A_20180910_8
2732,04_39655_A_20180910_8
2733,04_39655_A_20180910_8
2734,04_39655_A_20180910_8
2735,04_39655_A_20180910_8
2736,04_39655_A_20180910_8
2737,04_39655_A_20180910_9
2738,04_39655_A_20180910_9
2739,04_39655_A_20180910_9
2740,04_39655_A_20180910_9
2741,04_39655_A_20180910_9
2742,04_39655_A_20180910_9
2743,04_39655_A_20180910_9
2744,04_39655_A_20180910_9
2745,04_39655_A_20180910_10
2746,04_39655_A_20180910_10
2747,04_39655_A_20180910_10
2748,04_39655_A_20180910_10
2749,04_39655_A_20180910_10
2750,04_39655_A_20180910_10
2751,04_39655_A_20180910_11
2752,04_39655_A_20180910_11
2753,04_39655_A_20180910_11
2754,04_39655_A_20180910_11
2755,04_39655_A_20180910_11
2756,04_39655_A_20180910_11
2757,04_39655_A_20180910_11
2758,04_39655_A_20180910_11
2759,05_41298_A_20180910_7
2760,05_41298_A_20180910_7
2761,05_41298_A_20180910_7
2762,05_41298_A_20180910_7
2763,05_41298_A_20180910_7
2764,05_41298_A_20180910_7
2765,05_41298_A_20180910_7
2766,05_41298_A_20180910_7
2767,05_41298_A_20180910_10
2768,05_41298_A_20180910_10
2769,05_41298_A_20180910_10
2770,05_41298_A_20180910_10
2771,05_41298_A_20180910_10
2772,05_41298_A_20180910_10
2773,06_41648_A_20180910_6
2774,06_41648_A_20180910_6
2775,06_41648_A_20180910_6
2776,06_41648_A_20180910_6
2777,06_41648_A_20180910_6
2778,06_41648_A_20180910_6
2779,06_41648_A_20180910_6
2780,06_41648_A_20180910_6
2781,06_41648_A_20180910_11
2782,06_41648_A_20180910_11
2783,06_41648_A_20180910_11
2784,06_41648_A_20180910_11
2785,06_41648_A_20180910_11
2786,06_41648_A_20180910_11
2787,06_41648_A_20180910_11
2788,06_41648_A_20180910_11
2789,06_41648_A_20180910_12
2790,06_41648_A_20180910_12
2791,06_41648_A_20180910_12
2792,06_41648_A_20180910_12
2793,06_41648_A_20180910_12
2794,06_41648_A_20180910_12
2795,06_41648_A_20180910_12
2796,06_41648_A_20180910_12
2797,07_41666_A_20180910_2
2798,07_41666_A_20180910_2
2799,07_41666_A_20180910_2
2800,07_41666_A_20180910_2
2801,07_41666_A_20180910_2
2802,07_41666_A_20180910_2
2803,07_41666_A_20180910_2
2804,07_41666_A_20180910_2
2805,07_41666_A_20180910_9
2806,07_41666_A_20180910_9
2807,07_41666_A_20180910_9
2808,07_41666_A_20180910_9
2809,07_41666_A_20180910_9
2810,07_41666_A_20180910_9
2811,07_41666_A_20180910_9
2812,07_41666_A_20180910_9
2813,08_41793_A_20180910_9
2814,08_41793_A_20180910_9
2815,08_41793_A_20180910_9
2816,08_41793_A_20180910_9
2817,08_41793_A_20180910_9
2818,08_41793_A_20180910_9
2819,08_41793_A_20180910_9
2820,08_41793_A_20180910_9
2821,08_41793_A_20180910_10
2822,08_41793_A_20180910_10
2823,08_41793_A_20180910_10
2824,08_41793_A_20180910_10
2825,08_41793_A_20180910_10
2826,08_41793_A_20180910_10
2827,09_41926_A_20180910_1
2828,09_41926_A_20180910_1
2829,09_41926_A_20180910_1
2830,09_41926_A_20180910_1
2831,09_41926_A_20180910_1
2832,09_41926_A_20180910_1
2833,09_41926_A_20180910_1
2834,09_41926_A_20180910_6
2835,09_41926_A_20180910_6
2836,09_41926_A_20180910_6
2837,09_41926_A_20180910_6
2838,09_41926_A_20180910_6
2839,09_41926_A_20180910_6
2840,09_41926_A_20180910_6
2841,09_41926_A_20180910_6
2842,09_41926_A_20180910_7
2843,09_41926_A_20180910_7
2844,09_41926_A_20180910_7
2845,09_41926_A_20180910_7
2846,09_41926_A_20180910_7
2847,09_41926_A_20180910_7
2848,09_41926_A_20180910_7
2849,09_41926_A_20180910_7
2850,09_41926_A_20180910_11
2851,09_41926_A_20180910_11
2852,09_41926_A_20180910_11
2853,09_41926_A_20180910_11
2854,09_41926_A_20180910_11
2855,09_41926_A_20180910_11
2856,09_41926_A_20180910_11
2857,09_41926_A_20180910_11
2858,10_42454_A_20180910_1
2859,10_42454_A_20180910_1
2860,10_42454_A_20180910_1
2861,10_42454_A_20180910_1
2862,10_42454_A_20180910_1
2863,10_42454_A_20180910_1
2864,10_42454_A_20180910_1
2865,10_42454_A_20180910_4
2866,10_42454_A_20180910_4
2867,10_42454_A_20180910_4
2868,10_42454_A_20180910_4
2869,10_42454_A_20180910_4
2870,10_42454_A_20180910_4
2871,10_42454_A_20180910_4
2872,10_42454_A_20180910_4
2873,10_42454_A_20180910_6
2874,10_42454_A_20180910_6
2875,10_42454_A_20180910_6
2876,10_42454_A_20180910_6
2877,10_42454_A_20180910_6
2878,10_42454_A_20180910_6
2879,10_42454_A_20180910_6
2880,10_42454_A_20180910_6
2881,10_42454_A_20180910_7
2882,10_42454_A_20180910_7
2883,10_42454_A_20180910_7
2884,10_42454_A_20180910_7
2885,10_42454_A_20180910_7
2886,10_42454_A_20180910_7
2887,10_42454_A_20180910_7
2888,10_42454_A_20180910_7
2889,10_42454_A_20180910_9
2890,10_42454_A_20180910_9
2891,10_42454_A_20180910_9
2892,10_42454_A_20180910_9
2893,10_42454_A_20180910_9
2894,10_42454_A_20180910_9
2895,10_42454_A_20180910_9
2896,10_42454_A_20180910_9
2897,11_42512_A_20180910_2
2898,11_42512_A_20180910_2
2899,11_42512_A_20180910_2
2900,11_42512_A_20180910_2
2901,11_42512_A_20180910_2
2902,11_42512_A_20180910_2
2903,11_42512_A_20180910_2
2904,11_42512_A_20180910_2
2905,11_42512_A_20180910_4
2906,11_42512_A_20180910_4
2907,11_42512_A_20180910_4
2908,11_42512_A_20180910_4
2909,11_42512_A_20180910_4
2910,11_42512_A_20180910_4
2911,11_42512_A_20180910_4
2912,11_42512_A_20180910_4
2913,11_42512_A_20180910_6
2914,11_42512_A_20180910_6
2915,11_42512_A_20180910_6
2916,11_42512_A_20180910_6
2917,11_42512_A_20180910_6
2918,11_42512_A_20180910_6
2919,11_42512_A_20180910_6
2920,11_42512_A_20180910_6
2921,11_42512_A_20180910_9
2922,11_42512_A_20180910_9
2923,11_42512_A_20180910_9
2924,11_42512_A_20180910_9
2925,11_42512_A_20180910_9
2926,11_42512_A_20180910_9
2927,11_42512_A_20180910_9
2928,11_42512_A_20180910_9
2929,11_42512_A_20180910_10
2930,11_42512_A_20180910_10
2931,11_42512_A_20180910_10
2932,11_42512_A_20180910_10
2933,11_42512_A_20180910_10
2934,11_42512_A_20180910_10
2935,11_42512_A_20180910_11
2936,11_42512_A_20180910_11
2937,11_42512_A_20180910_11
2938,11_42512_A_20180910_11
2939,11_42512_A_20180910_11
2940,11_42512_A_20180910_11
2941,11_42512_A_20180910_11
2942,11_42512_A_20180910_11
2943,12_42604_A_20180910_3
2944,12_42604_A_20180910_3
2945,12_42604_A_20180910_3
2946,12_42604_A_20180910_3
2947,12_42604_A_20180910_3
2948,12_42604_A_20180910_3
2949,12_42604_A_20180910_3
2950,12_42604_A_20180910_3
2951,13_42608_A_20180910_2
2952,13_42608_A_20180910_2
2953,13_42608_A_20180910_2
2954,13_42608_A_20180910_2
2955,13_42608_A_20180910_2
2956,13_42608_A_20180910_2
2957,13_42608_A_20180910_2
2958,13_42608_A_20180910_2
2959,13_42608_A_20180910_6
2960,13_42608_A_20180910_6
2961,13_42608_A_20180910_6
2962,13_42608_A_20180910_6
2963,13_42608_A_20180910_6
2964,13_42608_A_20180910_6
2965,13_42608_A_20180910_6
2966,13_42608_A_20180910_6
2967,13_42608_A_20180910_9
2968,13_42608_A_20180910_9
2969,13_42608_A_20180910_9
2970,13_42608_A_20180910_9
2971,13_42608_A_20180910_9
2972,13_42608_A_20180910_9
2973,13_42608_A_20180910_9
2974,13_42608_A_20180910_9
2975,14_42810_A_20180910_2
2976,14_42810_A_20180910_2
2977,14_42810_A_20180910_2
2978,14_42810_A_20180910_2
2979,14_42810_A_20180910_2
2980,14_42810_A_20180910_2
2981,14_42810_A_20180910_2
2982,14_42810_A_20180910_2
2983,14_42810_A_20180910_10
2984,14_42810_A_20180910_10
2985,14_42810_A_20180910_10
2986,14_42810_A_20180910_10
2987,14_42810_A_20180910_10
2988,14_42810_A_20180910_10
2989,01_46641_A_20180911_2
2990,01_46641_A_20180911_2
2991,01_46641_A_20180911_2
2992,01_46641_A_20180911_2
2993,01_46641_A_20180911_2
2994,01_46641_A_20180911_2
2995,01_46641_A_20180911_2
2996,01_46641_A_20180911_2
2997,01_46641_A_20180911_10
2998,01_46641_A_20180911_10
2999,01_46641_A_20180911_10
3000,01_46641_A_20180911_10
3001,01_46641_A_20180911_10
3002,01_46641_A_20180911_10
3003,01_46641_A_20180911_11
3004,01_46641_A_20180911_11
3005,01_46641_A_20180911_11
3006,01_46641_A_20180911_11
3007,01_46641_A_20180911_11
3008,01_46641_A_20180911_11
3009,01_46641_A_20180911_11
3010,01_46641_A_20180911_11
3011,02_37509_B_20180911_8
3012,02_37509_B_20180911_8
3013,02_37509_B_20180911_8
3014,02_37509_B_20180911_8
3015,02_37509_B_20180911_8
3016,02_37509_B_20180911_8
3017,02_37509_B_20180911_8
3018,02_37509_B_20180911_8
3019,02_37509_B_20180911_11
3020,02_37509_B_20180911_11
3021,02_37509_B_20180911_11
3022,02_37509_B_20180911_11
3023,02_37509_B_20180911_11
3024,02_37509_B_20180911_11
3025,02_37509_B_20180911_11
3026,02_37509_B_20180911_11
3027,02_46655_A_20180911_1
3028,02_46655_A_20180911_1
3029,02_46655_A_20180911_1
3030,02_46655_A_20180911_1
3031,02_46655_A_20180911_1
3032,02_46655_A_20180911_1
3033,02_46655_A_20180911_1
3034,02_46655_A_20180911_4
3035,02_46655_A_20180911_4
3036,02_46655_A_20180911_4
3037,02_46655_A_20180911_4
3038,02_46655_A_20180911_4
3039,02_46655_A_20180911_4
3040,02_46655_A_20180911_4
3041,02_46655_A_20180911_4
3042,02_46655_A_20180911_6
3043,02_46655_A_20180911_6
3044,02_46655_A_20180911_6
3045,02_46655_A_20180911_6
3046,02_46655_A_20180911_6
3047,02_46655_A_20180911_6
3048,02_46655_A_20180911_6
3049,02_46655_A_20180911_6
3050,02_46655_A_20180911_12
3051,02_46655_A_20180911_12
3052,02_46655_A_20180911_12
3053,02_46655_A_20180911_12
3054,02_46655_A_20180911_12
3055,02_46655_A_20180911_12
3056,02_46655_A_20180911_12
3057,02_46655_A_20180911_12
3058,03_37510_B_20180911_3
3059,03_37510_B_20180911_3
3060,03_37510_B_20180911_3
3061,03_37510_B_20180911_3
3062,03_37510_B_20180911_3
3063,03_37510_B_20180911_3
3064,03_37510_B_20180911_3
3065,03_37510_B_20180911_3
3066,03_37510_B_20180911_6
3067,03_37510_B_20180911_6
3068,03_37510_B_20180911_6
3069,03_37510_B_20180911_6
3070,03_37510_B_20180911_6
3071,03_37510_B_20180911_6
3072,03_37510_B_20180911_6
3073,03_37510_B_20180911_6
3074,03_37510_B_20180911_7
3075,03_37510_B_20180911_7
3076,03_37510_B_20180911_7
3077,03_37510_B_20180911_7
3078,03_37510_B_20180911_7
3079,03_37510_B_20180911_7
3080,03_37510_B_20180911_7
3081,03_37510_B_20180911_7
3082,03_37510_B_20180911_11
3083,03_37510_B_20180911_11
3084,03_37510_B_20180911_11
3085,03_37510_B_20180911_11
3086,03_37510_B_20180911_11
3087,03_37510_B_20180911_11
3088,03_37510_B_20180911_11
3089,03_37510_B_20180911_11
3090,03_46671_A_20180911_3
3091,03_46671_A_20180911_3
3092,03_46671_A_20180911_3
3093,03_46671_A_20180911_3
3094,03_46671_A_20180911_3
3095,03_46671_A_20180911_3
3096,03_46671_A_20180911_3
3097,03_46671_A_20180911_3
3098,03_46671_A_20180911_12
3099,03_46671_A_20180911_12
3100,03_46671_A_20180911_12
3101,03_46671_A_20180911_12
3102,03_46671_A_20180911_12
3103,03_46671_A_20180911_12
3104,03_46671_A_20180911_12
3105,03_46671_A_20180911_12
3106,04_38437_B_20180911_7
3107,04_38437_B_20180911_7
3108,04_38437_B_20180911_7
3109,04_38437_B_20180911_7
3110,04_38437_B_20180911_7
3111,04_38437_B_20180911_7
3112,04_38437_B_20180911_7
3113,04_38437_B_20180911_7
3114,04_46737_A_20180911_1
3115,04_46737_A_20180911_1
3116,04_46737_A_20180911_1
3117,04_46737_A_20180911_1
3118,04_46737_A_20180911_1
3119,04_46737_A_20180911_1
3120,04_46737_A_20180911_1
3121,04_46737_A_20180911_5
3122,04_46737_A_20180911_5
3123,04_46737_A_20180911_5
3124,04_46737_A_20180911_5
3125,04_46737_A_20180911_5
3126,04_46737_A_20180911_5
3127,04_46737_A_20180911_5
3128,04_46737_A_20180911_5
3129,05_38506_B_20180911_1
3130,05_38506_B_20180911_1
3131,05_38506_B_20180911_1
3132,05_38506_B_20180911_1
3133,05_38506_B_20180911_1
3134,05_38506_B_20180911_1
3135,05_38506_B_20180911_1
3136,05_38506_B_20180911_5
3137,05_38506_B_20180911_5
3138,05_38506_B_20180911_5
3139,05_38506_B_20180911_5
3140,05_38506_B_20180911_5
3141,05_38506_B_20180911_5
3142,05_38506_B_20180911_5
3143,05_38506_B_20180911_5
3144,05_38506_B_20180911_7
3145,05_38506_B_20180911_7
3146,05_38506_B_20180911_7
3147,05_38506_B_20180911_7
3148,05_38506_B_20180911_7
3149,05_38506_B_20180911_7
3150,05_38506_B_20180911_7
3151,05_38506_B_20180911_7
3152,05_38506_B_20180911_11
3153,05_38506_B_20180911_11
3154,05_38506_B_20180911_11
3155,05_38506_B_20180911_11
3156,05_38506_B_20180911_11
3157,05_38506_B_20180911_11
3158,05_38506_B_20180911_11
3159,05_38506_B_20180911_11
3160,05_46738_A_20180911_1
3161,05_46738_A_20180911_1
3162,05_46738_A_20180911_1
3163,05_46738_A_20180911_1
3164,05_46738_A_20180911_1
3165,05_46738_A_20180911_1
3166,05_46738_A_20180911_1
3167,05_46738_A_20180911_9
3168,05_46738_A_20180911_9
3169,05_46738_A_20180911_9
3170,05_46738_A_20180911_9
3171,05_46738_A_20180911_9
3172,05_46738_A_20180911_9
3173,05_46738_A_20180911_9
3174,05_46738_A_20180911_9
3175,05_46738_A_20180911_12
3176,05_46738_A_20180911_12
3177,05_46738_A_20180911_12
3178,05_46738_A_20180911_12
3179,05_46738_A_20180911_12
3180,05_46738_A_20180911_12
3181,05_46738_A_20180911_12
3182,05_46738_A_20180911_12
3183,06_39182_B_20180911_8
3184,06_39182_B_20180911_8
3185,06_39182_B_20180911_8
3186,06_39182_B_20180911_8
3187,06_39182_B_20180911_8
3188,06_39182_B_20180911_8
3189,06_39182_B_20180911_8
3190,06_39182_B_20180911_8
3191,06_39182_B_20180911_10
3192,06_39182_B_20180911_10
3193,06_39182_B_20180911_10
3194,06_39182_B_20180911_10
3195,06_39182_B_20180911_10
3196,06_39182_B_20180911_10
3197,06_49348_A_20180911_2
3198,06_49348_A_20180911_2
3199,06_49348_A_20180911_2
3200,06_49348_A_20180911_2
3201,06_49348_A_20180911_2
3202,06_49348_A_20180911_2
3203,06_49348_A_20180911_2
3204,06_49348_A_20180911_2
3205,06_49348_A_20180911_3
3206,06_49348_A_20180911_3
3207,06_49348_A_20180911_3
3208,06_49348_A_20180911_3
3209,06_49348_A_20180911_3
3210,06_49348_A_20180911_3
3211,06_49348_A_20180911_3
3212,06_49348_A_20180911_3
3213,06_49348_A_20180911_6
3214,06_49348_A_20180911_6
3215,06_49348_A_20180911_6
3216,06_49348_A_20180911_6
3217,06_49348_A_20180911_6
3218,06_49348_A_20180911_6
3219,06_49348_A_20180911_6
3220,06_49348_A_20180911_6
3221,06_49348_A_20180911_7
3222,06_49348_A_20180911_7
3223,06_49348_A_20180911_7
3224,06_49348_A_20180911_7
3225,06_49348_A_20180911_7
3226,06_49348_A_20180911_7
3227,06_49348_A_20180911_7
3228,06_49348_A_20180911_7
3229,07_39471_B_20180911_1
3230,07_39471_B_20180911_1
3231,07_39471_B_20180911_1
3232,07_39471_B_20180911_1
3233,07_39471_B_20180911_1
3234,07_39471_B_20180911_1
3235,07_39471_B_20180911_1
3236,07_39471_B_20180911_4
3237,07_39471_B_20180911_4
3238,07_39471_B_20180911_4
3239,07_39471_B_20180911_4
3240,07_39471_B_20180911_4
3241,07_39471_B_20180911_4
3242,07_39471_B_20180911_4
3243,07_39471_B_20180911_4
3244,07_39471_B_20180911_7
3245,07_39471_B_20180911_7
3246,07_39471_B_20180911_7
3247,07_39471_B_20180911_7
3248,07_39471_B_20180911_7
3249,07_39471_B_20180911_7
3250,07_39471_B_20180911_7
3251,07_39471_B_20180911_7
3252,07_49383_A_20180911_7
3253,07_49383_A_20180911_7
3254,07_49383_A_20180911_7
3255,07_49383_A_20180911_7
3256,07_49383_A_20180911_7
3257,07_49383_A_20180911_7
3258,07_49383_A_20180911_7
3259,07_49383_A_20180911_7
3260,07_49383_A_20180911_11
